,File,Time,Q
146,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03627.csv,7.0004087e-06,3.162541706000016e-11
147,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03653.csv,1.2674408e-05,6.070876794000265e-11
148,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03697.csv,1.5005386e-06,3.0135835320000046e-11
149,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03697.csv,1.4991386e-06,3.041708542000017e-11
150,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03697.csv,1.4981386e-06,3.074000182000005e-11
151,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03769.csv,1.5399004e-05,2.3698330459997476e-11
152,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03793.csv,8.4686905e-06,5.10212457199995e-11
153,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03800.csv,5.2244247e-06,1.0417508979999973e-11
154,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03705.csv,2.6672739e-06,6.030292081999984e-11
155,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03722.csv,5.7586812e-06,3.279250404000016e-11
156,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03722.csv,9.0992812e-06,3.207375996000471e-11
157,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03854.csv,1.5234533e-06,1.2730010009999829e-11
158,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03933.csv,1.319669e-05,3.747959064000324e-11
159,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03936.csv,1.4872842e-05,2.7355004580002923e-11
160,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03944.csv,4.8520317e-06,4.590709199999953e-11
161,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03944.csv,1.2629032e-05,4.011256199997445e-12
162,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03944.csv,1.2627432e-05,4.157089199997328e-12
163,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03944.csv,1.6913032e-05,1.5240423540000447e-11
164,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03959.csv,3.3853438e-06,4.535500329999984e-11
165,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03959.csv,9.8957438e-06,9.094599079997474e-12
166,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04083.csv,1.3661679e-05,1.1730002959998138e-11
167,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04105.csv,3.3192105e-06,3.242791901999944e-11
168,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04185.csv,1.1194435e-05,2.3407084760000186e-11
169,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04189.csv,3.0686975e-06,4.2677497180000276e-11
170,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04189.csv,3.2806975e-06,-1.0292609424000335e-10
171,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04189.csv,3.2790975e-06,-1.0526984194000267e-10
172,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04189.csv,3.2796975e-06,-1.0434275824000342e-10
173,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04205.csv,5.9407662e-06,1.4521670739999582e-11
174,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04205.csv,5.9391662e-06,1.4573754239999563e-11
175,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04214.csv,7.7253776e-06,3.8282088399997725e-11
176,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04323.csv,6.3276233e-06,3.7032093560000144e-11
177,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04323.csv,6.3266233e-06,3.6969593459999876e-11
178,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04340.csv,8.2720533e-06,5.381333189999821e-11
179,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04340.csv,8.2612533e-06,5.413624867999954e-11
180,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04283.csv,1.7992254e-05,3.034417164001116e-11
181,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04407.csv,1.0128064e-06,2.0386248329999976e-11
182,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04565.csv,1.375966e-05,6.1136255210002e-11
183,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04582.csv,1.3430911e-05,5.064666675999806e-11
184,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04626.csv,2.1370696e-06,2.1500448579999953e-11
185,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04572.csv,6.1197146e-07,3.517791489999979e-11
186,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04572.csv,6.1117146e-07,3.5240414799999773e-11
187,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04572.csv,6.1117146e-07,3.5240414799999773e-11
188,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04734.csv,8.1946341e-06,3.5292500040004106e-11
189,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04822.csv,1.010015e-05,8.636248559999116e-12
190,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04851.csv,5.4180349e-06,3.4198759429999976e-11
191,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04851.csv,7.5176349e-06,2.0761265740000204e-11
192,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04903.csv,1.969275e-07,3.9094586507499994e-11
193,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04903.csv,4.8611275e-06,2.8407094979999854e-11
194,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04903.csv,1.8746328e-05,1.4000835619997911e-11
195,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04917.csv,9.2565383e-06,-4.603315660000363e-12
196,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04917.csv,9.2517383e-06,-4.7387321000002096e-12
197,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04918.csv,5.0974655e-06,1.1115007409999164e-11
198,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04920.csv,1.4265877e-05,2.755250019000327e-11
199,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04920.csv,1.6064277e-05,1.1254293899993234e-12
200,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04935.csv,1.8936986e-05,5.105013279995704e-12
201,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05019.csv,1.8514157e-06,3.090666763999919e-11
202,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05046.csv,1.8698841e-05,3.1365424119993636e-11
203,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05069.csv,1.0183974e-05,6.147999897999772e-11
204,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05094.csv,7.2946899e-07,3.622958243000014e-11
205,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05109.csv,1.4348564e-05,4.517750344000291e-11
206,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05118.csv,1.3566372e-05,6.225083585999801e-11
207,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05128.csv,1.2161296e-05,1.750827519997516e-12
208,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05147.csv,1.4492309e-05,5.6448756159999764e-11
209,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05185.csv,1.2069405e-05,2.219834622000018e-11
210,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05207.csv,3.609526e-06,2.631333357999938e-11
211,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05213.csv,1.4240751e-05,-1.0088436574000458e-10
212,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05213.csv,1.4238151e-05,-1.0175936524000525e-10
213,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05241.csv,1.7226753e-05,2.092792082999087e-11
214,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05253.csv,7.4589344e-07,4.0271255639999845e-11
215,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05279.csv,1.5100432e-05,7.927926490002072e-12
216,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05291.csv,4.2305901e-06,2.290666860000045e-11
217,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05296.csv,2.2555866e-06,1.796959525999911e-11
218,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05323.csv,8.5043505e-06,6.984458813999816e-11
219,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05386.csv,5.0558154e-06,1.8115017840000184e-11
220,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05386.csv,5.0556154e-06,1.816710113999994e-11
221,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05390.csv,1.4467316e-05,1.060459844000008e-11
222,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05444.csv,2.2359182e-06,4.922958723999976e-11
223,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05445.csv,3.5758911e-06,2.5375830670000086e-11
224,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05445.csv,1.5693091e-05,1.3782093399998841e-11
225,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05371.csv,1.4162082e-05,1.217750208000379e-11
226,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05422.csv,1.3453033e-05,3.867750231999837e-11
227,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05457.csv,2.9242163e-06,3.5646670780000174e-11
228,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05515.csv,2.0782579e-06,2.954208809999974e-11
229,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05515.csv,2.5720579e-06,3.067750344999973e-11
230,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05568.csv,5.9398504e-06,2.664625943999992e-11
231,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05568.csv,5.9384504e-06,2.6521259340000302e-11
232,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05579.csv,9.4406498e-06,2.982375823000128e-11
233,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05645.csv,5.8914218e-06,2.7177512019999445e-11
234,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05645.csv,5.8902218e-06,2.74795953599991e-11
235,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05645.csv,5.8878218e-06,2.7021261859999503e-11
236,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05645.csv,1.9083022e-05,2.1729587599990862e-11
237,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05692.csv,4.3581444e-06,2.759458880000019e-11
238,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05609.csv,1.6770035e-05,2.71570888200017e-11
239,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05758.csv,8.5847412e-06,5.808418731999832e-11
240,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05758.csv,1.2631141e-05,1.603208039999883e-11
241,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05788.csv,2.2969004e-06,2.1125838049999918e-11
242,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05792.csv,7.7566009e-06,1.9812919110002897e-11
243,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05825.csv,1.5600886e-05,6.432334894000397e-11
244,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05827.csv,1.5594294e-05,2.4760836919997507e-11
245,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05849.csv,6.3276597e-06,4.663623832000024e-11
246,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05849.csv,6.5270597e-06,3.731334390000072e-11
247,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05854.csv,6.3743371e-06,2.4937938279999786e-11
248,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05900.csv,1.4760357e-05,1.3917506340000456e-11
249,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05905.csv,1.396396e-05,2.0292500339998206e-11
250,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05935.csv,7.8917391e-06,6.282099059998544e-12
251,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05985.csv,6.2349744e-06,2.0980021220000065e-11
252,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05864.csv,3.9155648e-06,1.421959192000094e-11
253,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06032.csv,1.902588e-07,1.7156666619999987e-11
254,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06032.csv,1.902588e-07,1.7156666619999987e-11
255,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06112.csv,9.6690329e-06,1.6344171700000752e-11
256,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06112.csv,9.6662329e-06,1.6312922300000772e-11
257,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06133.csv,4.3849281e-06,4.100043723999945e-11
258,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06133.csv,1.2009328e-05,3.4385839160000963e-11
259,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06133.csv,1.8473728e-05,1.2816735799970128e-12
260,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06145.csv,8.6904917e-06,4.3511277619999975e-11
261,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06145.csv,8.6796917e-06,4.43758613200001e-11
262,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06224.csv,4.077124e-06,2.1969585020000027e-11
263,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06224.csv,1.2306524e-05,2.439667232999732e-11
264,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06262.csv,4.9119723e-06,3.5230015500000475e-11
265,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06274.csv,3.4436859e-06,-1.1811662619999905e-11
266,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06274.csv,3.4402859e-06,-1.2332496350000145e-11
267,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06293.csv,8.2305141e-06,1.1604998869997154e-11
268,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06293.csv,1.6002514e-05,1.2750829939996228e-11
269,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06294.csv,1.0632079e-05,-2.5408219999991894e-12
270,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06294.csv,1.3956079e-05,-1.297832119999781e-11
271,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06319.csv,3.5423027e-07,-8.562074970000012e-12
272,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06319.csv,1.871623e-05,2.9170810200000685e-12
273,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06327.csv,7.1162538e-06,1.0979595850000635e-11
274,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06338.csv,1.2549118e-06,4.315708584000048e-11
275,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06338.csv,3.6101118e-06,1.4407079600000342e-11
276,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06359.csv,1.0041125e-05,2.3219183749999064e-11
277,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06414.csv,1.4818378e-05,2.7448757059999516e-11
278,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06444.csv,7.5523097e-06,1.877126183000029e-11
279,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06508.csv,1.1192155e-05,9.70917281999997e-12
280,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06425.csv,5.6889266e-06,1.3312934839999887e-11
281,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05983.csv,1.0493222e-05,2.97612521199977e-11
282,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06550.csv,2.3210419e-06,-5.764498513999911e-11
283,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06550.csv,2.3160419e-06,-5.764498473999921e-11
284,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06550.csv,2.3172419e-06,-5.76554013399993e-11
285,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06587.csv,1.1297113e-05,6.948760780002214e-12
286,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06591.csv,1.1888939e-05,5.074042278000258e-11
287,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06602.csv,4.2407167e-06,2.181292012000013e-11
288,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06644.csv,4.2579977e-06,2.8650004600004406e-12
289,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06666.csv,1.6897031e-05,2.5709171039998523e-11
290,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06676.csv,3.5518061e-06,4.1313349969999716e-11
291,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06682.csv,2.7705292e-06,4.0008357400001345e-12
292,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06682.csv,2.7677292e-06,4.219585640000195e-12
293,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06740.csv,2.0887656e-06,4.7820927600000625e-12
294,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06755.csv,2.9240867e-06,3.412542503999977e-11
295,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06759.csv,1.4618468e-05,2.6521255160001982e-11
296,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06578.csv,1.4965117e-05,3.554207862000067e-11
297,/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--06820.csv,1.4661118e-06,1.0990432569999881e-11
