File,Q,pedestal
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01569.csv,-2.0312517123991644e-12,0.0003422598247752252
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01570.csv,-2.7604147936328943e-12,0.00034699465784215785
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01571.csv,-5.593748195165542e-12,0.00034938810409590427
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01572.csv,1.3229168349288948e-12,0.00038310439070929125
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01573.csv,-6.145827043383048e-13,0.0002792499246753244
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01574.csv,-2.875001134866588e-12,0.00026743882857142853
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01575.csv,-2.635412518595894e-12,0.0002819555424075921
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01576.csv,-5.833309683696622e-13,0.00029834540619380607
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01577.csv,-3.895832921390356e-11,0.00033945012117882087
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01578.csv,5.104134855191021e-13,0.0002083312790209787
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01579.csv,-6.468749989999854e-12,0.0003097402612387613
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01581.csv,-6.38645713523147e-11,0.0002941829148351651
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01582.csv,9.166680521800311e-13,0.0002715492994505499
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01583.csv,1.1249993328079423e-12,0.0003132263480019982
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01584.csv,3.208333243150878e-12,0.00017940186478521478
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01585.csv,2.843753503457107e-12,0.00031379868621378605
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01586.csv,-1.0416537663443811e-13,0.0003173888606393609
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01587.csv,-1.4583462214893465e-13,0.00031369463526473534
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01588.csv,-2.6979197694914777e-12,0.00030047869520479544
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01589.csv,1.1145843564294961e-12,0.0003034965040959041
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01590.csv,-1.0729160935137345e-12,0.00034163544125874094
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01591.csv,-4.167016583707384e-14,0.000316140114785215
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01592.csv,-1.3125028567445911e-12,0.00028549368431568425
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01593.csv,-4.229164696946141e-12,0.0002849733605394609
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01594.csv,-7.427082261009045e-12,0.00031905385894105904
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01595.csv,4.291665591562359e-12,0.00030703463806193817
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01596.csv,-6.7812520400088525e-12,0.000318481527572428
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01598.csv,4.218749505529295e-12,0.0002937666513486516
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01599.csv,-2.302084724225575e-12,0.00032285214455544405
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01600.csv,-2.1250077496713225e-12,0.00022628209200799203
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01601.csv,-4.6874959281933575e-12,0.00033908590479520483
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01602.csv,-3.12504120645994e-14,0.0003292519934065935
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01603.csv,-1.9270892946153915e-12,0.0003362762321178821
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01604.csv,-7.010407980684313e-12,0.0003611991937062934
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01605.csv,5.0625043545824024e-12,0.0002816953672827172
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01606.csv,-1.739583231265076e-12,0.0002970446214785215
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01607.csv,6.124997695281796e-12,0.00029938603256743254
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01608.csv,-1.2499995783755398e-12,0.0002608828853646354
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01609.csv,-2.5937441388802003e-12,0.0003026639916083914
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01610.csv,1.4583311343324667e-12,0.0002923097692307695
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01611.csv,4.072907264527636e-12,0.0003886717874125871
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01612.csv,1.9375014444784917e-12,0.00028382867797202793
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01613.csv,-3.7291672320188856e-12,0.0003824279763236764
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01615.csv,2.864583601210723e-12,0.0002808628875124875
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01616.csv,1.8437481551178127e-12,0.00030458916503496575
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01617.csv,-1.8124980737825926e-12,0.0003167644746753244
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01618.csv,-5.1041712737253554e-12,0.00035719281628371634
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01619.csv,7.937505352720466e-12,0.0002871586634865139
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01620.csv,1.4687475194394188e-12,0.0003142669833166835
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01621.csv,-3.938540100951657e-11,0.0003126540046953044
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01622.csv,2.604168833501735e-12,0.00037873374965034996
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01623.csv,-3.53124793774497e-12,0.0003486596670329668
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01624.csv,-2.5000197183528823e-13,0.00033122919890109877
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01625.csv,3.614582664280175e-12,0.000347514983366633
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01626.csv,-4.343746427449549e-12,0.0003478791916083923
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01627.csv,6.354164117910766e-12,0.00027779304475524506
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01628.csv,-5.45832979176944e-12,0.0003655698285714284
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01629.csv,1.6250003866529003e-12,0.00033851356843156845
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01630.csv,2.0416654448912117e-12,0.00032061480509490523
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01632.csv,-9.791635096609074e-13,0.00038440517012986987
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01633.csv,-4.2135416930444463e-11,0.0002769605518481514
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01634.csv,-1.0833296691925453e-12,0.00032160337762237776
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01635.csv,1.8020851866712342e-12,0.00039038877042957065
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01636.csv,-4.19791664938033e-11,0.0003378371621378624
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01637.csv,-7.854164161698472e-12,0.00037358264705294683
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01638.csv,-2.5000191739291675e-13,0.00024719865304695285
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01639.csv,-4.801040426008226e-11,0.00036151139250749224
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01640.csv,3.333305346711265e-13,0.0003143710501498503
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01641.csv,-5.312501688641013e-13,0.00030323634125874096
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01642.csv,-3.7604123363087245e-12,0.0003724899966033966
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01643.csv,-1.5624916688280748e-13,0.0002465222329670328
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01644.csv,-2.7604164539978217e-12,0.00029881369190809184
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01645.csv,-3.1145829826242747e-12,0.0003167644678321678
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01646.csv,-5.520859356006493e-13,0.00028554571128871104
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01647.csv,-3.3541667069191636e-12,0.00024589787672327673
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01649.csv,-6.322912445004621e-12,0.00030921993076923074
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01650.csv,4.79166559748598e-12,0.00033169746973027014
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01651.csv,3.135416272055154e-12,0.00026801116263736274
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01652.csv,8.125036801374078e-13,0.0003660901400099901
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01653.csv,-7.802081717992989e-12,0.0002789897656343655
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01654.csv,5.729171298277202e-13,0.0003134864963036966
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01655.csv,4.104170617174925e-12,0.0003285235416583415
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01656.csv,-2.489570055536383e-12,0.0003089077515484511
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01657.csv,4.541664496970644e-12,0.0002585414685314686
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01658.csv,3.5417166434878153e-13,0.0002883033541458543
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01659.csv,-7.656246289962799e-12,0.00034590200944055927
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01660.csv,-3.645815007200807e-13,0.00032914792607392616
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01661.csv,9.16667980690493e-13,0.00024183942712287747
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01662.csv,-3.3333312426552317e-12,0.00026749084705294715
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01663.csv,1.5729178589773525e-12,0.00028684649210789187
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01664.csv,-3.9062511780939e-12,0.0003152555848151847
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01666.csv,4.9270821431103384e-12,0.0002568244337162834
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01667.csv,2.42707980521135e-12,0.0003047972892107892
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01668.csv,-3.2395844217598495e-12,0.0004020958019980022
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01669.csv,5.625003108546669e-13,0.00029792914775224767
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01670.csv,-1.124996885647987e-12,0.0002535464578421581
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01671.csv,2.3959049777403287e-13,0.0002507887971028976
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01672.csv,-4.052079179408599e-12,0.0003101044693306695
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01673.csv,-3.5520810233128825e-12,0.0003369005987512484
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01674.csv,-8.520833335898217e-12,0.0003712412514485515
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01675.csv,3.6354158901873195e-12,0.00027732476358641357
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01676.csv,-2.354165872443407e-12,0.00025208959130869075
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01677.csv,8.124996058197606e-12,0.00024662631058941053
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01678.csv,-2.8020837994904805e-12,0.0002904366493506493
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01679.csv,-9.937498008134803e-12,0.0002807068011988011
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01680.csv,-2.7583314493459467e-11,0.000331905583816184
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01681.csv,-2.916655349823883e-13,0.0003361201159840158
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01683.csv,-1.729166263657175e-12,0.00032586995174825145
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01684.csv,1.3645818507657993e-12,0.00036863968701298706
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01685.csv,1.3333346158768224e-12,0.00033513152867132846
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01686.csv,-9.687469373257276e-13,0.0003457979230769231
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01687.csv,2.854165436345429e-12,0.0002795621085914085
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01688.csv,8.218751098036226e-12,0.00027243380859140866
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01689.csv,8.333334337547755e-13,0.0003220716772227775
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01690.csv,3.5729173138793125e-12,0.00034944013386613374
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01691.csv,-3.2395811473760046e-12,0.0003213432378621378
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01692.csv,-1.2916671929320326e-12,0.0002741508544455542
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01693.csv,2.6458298739981665e-12,0.0002762321072927073
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01694.csv,1.1979204417218657e-12,0.0003274829281718284
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01695.csv,2.9999967205235096e-12,0.00023804115624375598
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01696.csv,-5.354166703195081e-12,0.0002614552147352647
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01697.csv,-9.374666142181124e-14,0.0002891358577422576
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01698.csv,8.750032494097363e-13,0.00022253581818181852
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01700.csv,-6.213541624730394e-11,0.00029433899390609425
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01701.csv,3.3333273336172113e-13,0.00029069682697302707
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01702.csv,2.1041667619841802e-12,0.0003249333916083917
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01703.csv,-2.5520879697830485e-12,0.0003247773328171829
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01704.csv,-4.0927077035332555e-11,0.00026863554695304685
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01705.csv,-3.854162689922186e-12,0.0003042769640359641
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01706.csv,5.385417618384112e-12,0.0002986575937062938
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01707.csv,-8.187502671260082e-12,0.0003488677971028971
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01708.csv,-4.645837975553635e-12,0.00019990221638361625
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01709.csv,2.3749957385774434e-12,0.0003095841699300697
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01710.csv,-4.36458135060754e-12,0.00025245379970029956
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01711.csv,4.0416634348373354e-12,0.00039725690839160826
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01712.csv,3.937498693409998e-12,0.00028726273711288705
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01713.csv,-3.1864578094034816e-11,0.000279510070729271
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01714.csv,-2.569791996079416e-11,0.00028268398781218816
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01715.csv,-3.9593738338680883e-11,0.0003651535975024975
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01717.csv,-1.072919066397861e-12,0.0003585456181818181
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01718.csv,6.437497131573028e-12,0.00026811523606393606
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01719.csv,-1.3333303536976291e-12,0.0002563041126873129
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01720.csv,-2.4166681766540024e-12,0.0003936667455544453
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01721.csv,2.4583330171382725e-12,0.0004149475459540459
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01722.csv,-3.9062522315203836e-12,0.000379358132967033
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01723.csv,7.291683026940665e-13,0.00022144314925074944
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01724.csv,1.6250034350073244e-12,0.00035235387382617404
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01725.csv,-7.677080979323239e-12,0.00029813727512487494
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01726.csv,-4.718753906084453e-12,0.0003742070437062938
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01727.csv,-5.93747979288884e-13,0.0002488116102897106
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01728.csv,-5.416600639668926e-13,0.00032795120259740266
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01729.csv,-6.635416126381546e-12,0.0002618714744255743
/run/media/einstein/Elements/CR160_data/CR160_-1353V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--01730.csv,-3.69999975039499e-11,0.00032706669620379637
