File,Q,pedestal,a,b,lead_index1,lead_index2,raise_time,r2
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04038.csv,-3.810416288516641e-11,0.0003702968928143,-404829.64935065084,-0.06693205391819444,1588,1609,7.4259321644881285e-09,0.9580417949003905
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04052.csv,-2.493748529173936e-11,0.0002921199187624,-538575.6807692356,-0.08087246373384599,1626,1640,5.15625200722679e-09,0.9740994782192828
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04061.csv,-3.4520836002958875e-11,0.0002578135449101,-764679.0454545622,-0.10306787501323762,1664,1675,4.358580054912859e-09,0.9859101808344763
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04066.csv,-4.0124984835785056e-11,0.0003472180525948,-800781.1607142843,-0.1271357243294614,1605,1620,5.916440938557815e-09,0.8197503115593487
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04069.csv,-5.2833317722556685e-11,0.0002677935578842,-626989.368163059,-0.0787162353477734,1688,1706,5.860123046539137e-09,0.9750826666042135
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04086.csv,-4.252082407497016e-11,0.0002568779308383,-1209207.8583916167,-0.13813006587282634,1714,1726,3.789395109262206e-09,0.982011457626183
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04092.csv,-3.6645826281144446e-11,0.0003250748530938,-409617.6749999998,-0.04687644509050622,1714,1734,6.030159422380989e-09,0.8559391127208826
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--03943.csv,-4.2854169058638086e-11,0.0002882734435129,-749336.2279411815,-0.11549670666060613,1615,1632,5.147599449993601e-09,0.9505455945770638
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04117.csv,-5.7354156247811145e-11,0.0002325515822355,-1035754.130546938,-0.1452589451815625,1649,1667,6.336161326552416e-09,0.9622275026446195
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04132.csv,-4.383333046013261e-11,0.0003030355905189,-115173.31987719929,-0.010381044973102568,1786,1818,2.635822667655955e-08,0.5768758687125943
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04140.csv,-4.10416673911257e-11,0.0002588531321357,-938644.6703296707,-0.15596747201523578,1585,1598,5.238491903418122e-09,0.9691728278426837
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04162.csv,-3.077082682776455e-11,0.0002854665784431,-646749.1895604265,-0.09605555275843711,1628,1641,5.7029422259675946e-09,0.9526793096246537
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04165.csv,-2.270833533986228e-11,0.0002748627736526,-260416.78018575851,-0.036400745117650575,1650,1668,8.050764691225275e-09,0.8189499395989311
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04190.csv,-4.885417365114701e-11,0.0002318238760479,-712316.3051470504,-0.12237705314698073,1569,1586,7.691519990837902e-09,0.8811126952818565
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04196.csv,-4.170832484526252e-11,0.0003117681197604,-449561.27631578996,-0.07122931668034982,1604,1623,7.138992312927527e-09,0.9592010111433421
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04199.csv,-3.852083686699713e-11,0.0003213323532934,-455500.9385964922,-0.06403706065179811,1648,1667,7.245653308210642e-09,0.9466754089393613
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04209.csv,-3.5916664048723895e-11,0.0003296490297405,-469322.1538461513,-0.07535670864972709,1599,1613,6.3362004103629475e-09,0.9635446614618752
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04214.csv,-4.450000829289296e-11,0.0003234115103792,-884650.4926470593,-0.13873244284917913,1607,1623,5.616601414459043e-09,0.9584373010246247
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04217.csv,-5.1895839207195695e-11,0.0003158225135728,-855004.3881118974,-0.11591945950792563,1661,1673,5.609320931614405e-09,0.9557037311056528
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04229.csv,-4.1333324730814065e-11,0.0002795409298403,-753348.312499985,-0.12252762097599373,1594,1609,5.5533843700914985e-09,0.975526354520112
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04253.csv,-3.1208308151773846e-11,0.0003487774255489,-742902.6428571424,-0.10443622136354917,1648,1662,4.472131001798027e-09,0.9798903403831909
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04254.csv,-3.981250727459596e-11,0.0003282975572854,-1086282.7298951221,-0.14535300744117663,1665,1677,4.4242386568111354e-09,0.9779690142257321
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04262.csv,-3.8083323212272606e-11,0.0003285054768463,-1164721.7994505388,-0.19675121335629428,1578,1591,4.269521171341511e-09,0.979111351077393
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04264.csv,-3.6020817486312835e-11,0.0003863065548902,-1131810.6232517702,-0.14491849151241903,1680,1692,4.508158113282842e-09,0.9685245126117497
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04281.csv,-3.0229151364275837e-11,0.0003011643319361,-430198.272058829,-0.05923721783449669,1654,1671,6.665753099902579e-09,0.8863161302521839
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04292.csv,-4.3645825401543435e-11,0.0003034514459081,-908596.4010989121,-0.11402853826616889,1686,1699,5.084133231365965e-09,0.97481171807454
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04301.csv,-4.981248734292818e-11,0.0004262266940119,-864239.4890109939,-0.13123779280209782,1622,1635,5.1694529259732515e-09,0.9554256192697446
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04310.csv,-5.718747055467933e-11,0.0003634355942115,-1968118.0454545396,-0.14204490926061758,1820,1830,3.5147345411243414e-09,0.9730014638366153
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04316.csv,-4.3416669762887386e-11,0.000261556103992,-518548.86403508537,-0.08296553044184775,1601,1620,6.754582115826623e-09,0.9806528652086838
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04320.csv,-4.6604162502270845e-11,0.0003594851854291,-775526.6620879119,-0.11226971403039461,1638,1651,5.584494202537619e-09,0.9584849945200409
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04336.csv,-5.985416184735434e-11,0.0002681054660678,-1567053.3566433403,-0.2644506571098177,1579,1591,4.5251480064748026e-09,0.9869990672087705
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04343.csv,-3.358333212311609e-11,0.0003899450976047,-1062974.4659090752,-0.1796523303841388,1578,1589,3.8620796733558895e-09,0.9594565222494658
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04348.csv,-6.293748098889438e-11,0.0003160304563872,-1108630.7410714242,-0.1729701446810861,1610,1625,5.528881834167775e-09,0.9737459899167916
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04364.csv,-2.283332319003973e-11,0.0002932634779441,-696023.1818181863,-0.098166972691787,1648,1659,3.8714382692201275e-09,0.9527785342328798
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04181.csv,-4.6916672051385205e-11,0.0002813081826347,-719975.416666662,-0.10068167675302732,1651,1668,6.738716953101239e-09,0.9696394088667285
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04375.csv,-4.037499748216672e-11,0.0002344228592814,-807005.05494506,-0.12103935867924251,1625,1639,5.758995261487568e-09,0.9727181457581916
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04378.csv,-2.2645834093321314e-11,0.000227145717964,-379177.9807692278,-0.05598808950909285,1633,1646,5.2087744398144244e-09,0.8843567740863141
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04379.csv,-3.604167252896661e-11,0.0003288173797405,-601872.5847902137,-0.07770609439263186,1677,1689,4.38584173876684e-09,0.9200210625611438
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04396.csv,-5.020832076357454e-11,0.0003520001926147,-854724.6339285778,-0.1104414208316262,1677,1692,6.2300019710637175e-09,0.9560547769983243
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04404.csv,-3.0270831679477657e-11,0.0002902486638722,-634446.6850490217,-0.0968283398990418,1619,1636,5.819557447624583e-09,0.9564651639189944
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04409.csv,-4.229164624128732e-11,0.0004104249774451,-789444.9475524499,-0.12272689683276627,1611,1623,4.904301425906412e-09,0.9300912871033333
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04410.csv,-4.5791660282975275e-11,0.0003508566151696,-684232.4080882327,-0.11082999662309535,1594,1611,5.832353517550848e-09,0.9719605418259895
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04441.csv,-6.395833922018715e-11,0.0002835953307385,-678801.2142857087,-0.09183671801854287,1663,1677,5.308682702317708e-09,0.9655515025140241
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04448.csv,-2.37499898889076e-11,0.0003897371946107,-484552.44582042954,-0.07949753626300335,1590,1608,6.06426359217579e-09,0.9178124087557004
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04464.csv,-3.212499788520337e-11,0.0002910803266467,-481770.96517856984,-0.07564702093886444,1607,1622,5.762489776212148e-09,0.8948270059406568
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04475.csv,-2.239582232014728e-11,0.0002864021913173,-429559.9681372535,-0.06849747756806232,1602,1619,5.484183647907148e-09,0.9495848530352179
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04478.csv,-4.3125016499140145e-11,0.0003464903522954,-930580.0349650407,-0.15077196864256057,1595,1607,4.6428336301010865e-09,0.9808529106193604
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04495.csv,-4.0312484718497695e-11,0.0003131195846307,-620431.3289473708,-0.07193218357040632,1711,1730,7.457972303808448e-09,0.7829251791938556
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04505.csv,-3.906250515082767e-11,0.0002197646548902,-638163.7472527667,-0.10390557815207514,1593,1607,5.566715030750669e-09,0.9253737696760751
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04509.csv,-3.5895845274551545e-11,0.0003246590187624,-928029.7984848578,-0.15000742324947658,1596,1606,4.2775859368859214e-09,0.9510793098316048
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04510.csv,-6.710413842857982e-11,0.0003508566087824,-34889.720398970756,-0.006682102926718941,1649,1685,1.0243765917743935e-07,0.03023647738749191
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04524.csv,-3.31041382760151e-11,0.0003741433796407,-766680.4108391756,-0.09125286794673047,1702,1714,5.229447168637239e-09,0.9571025096203122
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04585.csv,-3.0395820512633666e-11,0.0003368221898203,-696023.4954545414,-0.11634539162807365,1584,1594,4.759600463907904e-09,0.908208093170536
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04592.csv,-4.385415476325029e-11,0.0003435795013972,-800190.2727272788,-0.1206069069053699,1624,1635,4.667469386235197e-09,0.9572986893784502
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04608.csv,-3.674999656662365e-11,0.0003305846950099,-473165.8085869556,-0.07719055873764179,1591,1615,7.1668994134108724e-09,0.9328181349851523
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04616.csv,-5.3562489195167866e-11,0.0003048029046906,-1057407.0604395545,-0.07815037044166982,1816,1829,5.315366743830978e-09,0.9866611933280798
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04638.csv,-5.837499958176861e-11,0.000328921321956,-1106913.81868132,-0.16028299119729386,1638,1652,4.944501518722592e-09,0.9864225117352071
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04368.csv,-4.091664703495351e-11,0.0002848428379241,-861377.6373626346,-0.11574585627494524,1666,1679,5.248813150272042e-09,0.9794914577969925
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04487.csv,-3.539582922870922e-11,0.000328609455489,-575120.5392156818,-0.07275408913499051,1686,1704,6.47323006315906e-09,0.9325393007840969
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04643.csv,-4.7791657039863376e-11,0.00037778192495,-828182.7307692359,-0.13340018073332907,1598,1612,5.448345361861069e-09,0.9853010468320567
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04648.csv,-3.991666605115519e-11,0.0004058507768463,-624070.3348214292,-0.03910137032666744,1844,1859,5.6639138639532566e-09,0.9607290165103046
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04663.csv,-4.683332116083069e-11,0.0003230996281437,-1493055.8484848328,-0.22388504820000138,1626,1636,3.7742350416654415e-09,0.995691899061576
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04713.csv,-4.1520837009084415e-11,0.0002875457656686,-1047390.1510988866,-0.1492177967308277,1644,1657,5.273462431110262e-09,0.9797548999319435
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04721.csv,-5.070832302209422e-11,0.0003035553946107,-195512.6803418798,-0.029747457179524036,1622,1648,1.5529326846623934e-08,0.6926365001499952
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04722.csv,-4.522914852205772e-11,0.0003316242409181,-973376.2875874261,-0.14143811780129545,1637,1649,5.025767994471615e-09,0.9788905726377639
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04723.csv,-4.889581005853284e-11,0.0003266342008982,-1007326.0714285668,-0.12058111687979009,1701,1714,5.348785774081538e-09,0.9770685134938943
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04726.csv,-5.2812502539702605e-11,0.0002966941445109,-927769.6758241844,-0.13339359022505282,1641,1655,5.512164763378004e-09,0.9577400556598008
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04733.csv,-4.2083325936510856e-11,0.000324451072954,-768372.3214285735,-0.011654046136908605,1962,1975,5.600015433095204e-09,0.9704036072810486
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04743.csv,-4.068749480391915e-11,0.0003098969035928,-1189175.3146853235,-0.17700881165808985,1628,1640,4.379436285433119e-09,0.9714021549537963
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04758.csv,-4.08541776535198e-11,0.0003476338924151,-1060553.736263739,-0.1353117039203146,1681,1695,4.546156360655224e-09,0.980979281104727
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04765.csv,-4.5937509493342364e-11,0.0002932634916167,-864239.9890109907,-0.017628192507657018,1949,1963,5.528495387908506e-09,0.9608434020643429
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04767.csv,-5.616667410458831e-11,0.00035210411497,-1061698.2115384648,-0.12362597633356935,1709,1722,5.094053313077512e-09,0.9843806152488177
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04774.csv,-5.972916127381875e-11,0.0003208125533932,-631127.3345588188,-0.09194024774395303,1635,1651,6.681139940899795e-09,0.9306715294977542
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04777.csv,-2.6812506113352823e-11,0.0002875457548902,-336681.5473214283,-0.05467253879860508,1593,1608,6.2572499760460485e-09,0.9053671610121787
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04787.csv,-5.2979154946140303e-11,0.0004341275656686,-1013764.9294642882,-0.14194029488826307,1650,1665,5.481844844910533e-09,0.9759602592029101
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04792.csv,-5.656249050839554e-11,0.0003317281942115,-587749.095652172,-0.09251673228765518,1607,1631,7.472655573371395e-09,0.9639576476691819
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04822.csv,-4.1249976465351293e-11,0.0003833956800399,-800188.8893939487,-0.11977609709723354,1626,1636,4.91556505740914e-09,0.9379126272223418
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04832.csv,-3.7020846784319805e-11,0.0003634356103792,-766941.9554945049,-0.11574036373516362,1623,1637,5.651124517642059e-09,0.979041028853255
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04838.csv,-3.349999398315136e-11,0.0003632277207584,-525301.244485295,-0.08495807969103021,1596,1613,5.712117014964974e-09,0.9635383085330703
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04845.csv,-4.254165195347937e-11,0.0001892007760479,-1118153.0419580443,-0.07953844531283172,1823,1835,4.943889086200547e-09,0.9724588823209765
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04851.csv,-2.7416656701026347e-11,0.0002657144033932,-615530.9886363558,-0.08738582949799574,1646,1657,4.341895976082986e-09,0.9217340527650586
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04859.csv,-2.7145813067058567e-11,0.0002666500151696,-776909.5083333327,-0.07626082176167638,1755,1764,3.762754839243685e-09,0.9788492095603566
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04864.csv,-4.3812488911549394e-11,0.0002515760475049,-509386.74450549565,-0.07437156865792527,1636,1649,7.6783718465248e-09,0.7266478107145189
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04883.csv,-4.993749309740479e-11,0.0003307925782435,-1035943.2142857079,-0.16441471238827873,1603,1616,5.445566885135237e-09,0.9712863175154148
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04892.csv,-5.356249888562242e-11,0.0003256985992015,-1325757.6931818323,-0.22694159435805478,1573,1584,4.3777946069705835e-09,0.986163481696483
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04904.csv,-3.7541664090964636e-11,0.0003696731481037,-758356.4972527474,-0.11176703647681673,1632,1645,4.732700954610251e-09,0.9904378110399926
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04906.csv,-4.3124983741250625e-11,0.0002573977093812,-648887.9436090199,-0.09618758788775839,1629,1649,7.319066742233361e-09,0.9585797816835001
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04640.csv,-3.318749492220477e-11,0.0003606287265469,-533997.6043955995,-0.07610832759541232,1644,1658,6.083366207071861e-09,0.9443714383694242
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04776.csv,-4.6229182420105586e-11,0.0003089612486027,-1073718.2594518545,-0.11258307070860556,1738,1752,5.082496223607213e-09,0.9625984423754268
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04956.csv,-5.23958253399442e-11,0.000336510306986,-748697.8186274539,-0.11513228983381317,1615,1632,6.205270177100026e-09,0.9552834797432557
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--04969.csv,-4.6458321255824e-11,0.0002980455862275,-938645.2060439584,-0.1417703117577714,1622,1635,5.271892337082109e-09,0.9416210097275362
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05000.csv,-2.8604157326787597e-11,0.0003110404173652,-451722.60769230715,-0.06439311293191871,1642,1667,7.288030923913001e-09,0.9590347051138939
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05003.csv,-4.31250035566604e-11,0.0002724717440119,-746336.8461538416,-0.10277169850582413,1656,1670,5.486318163588971e-09,0.937239943819442
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05017.csv,-3.389581354927999e-11,0.0002971099403193,-622710.7582417482,-0.0807213259713559,1677,1691,5.0012817524607325e-09,0.9582952319360476
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05022.csv,-4.9583327981465435e-11,0.000299604960479,-738467.1160714276,-0.023072160196562753,1922,1937,5.799879067287983e-09,0.9525965243274999
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05024.csv,-3.564581770293283e-11,0.0002768379868263,-808722.670329674,-0.06468697008895344,1799,1813,5.1704626850097796e-09,0.939426822776697
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05028.csv,-4.6874974897492016e-11,0.0002804765461077,-684732.4912587437,-0.10897865211588287,1606,1618,7.206290485522738e-09,0.842354262200339
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05044.csv,-5.3541642546281936e-11,0.0003288173479041,-780319.6339285645,-0.09122184608544112,1708,1723,6.159514216149131e-09,0.9497799757856913
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05053.csv,-3.9916679138698496e-11,0.0003555347546906,-312838.59740259696,-0.041152458219477016,1671,1692,1.117006607485663e-08,0.7926906744853239
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05056.csv,-2.849999034773237e-11,0.0003738314920159,-186011.6307692289,-0.02761977211397713,1633,1647,1.2592767365814698e-08,0.21222373157802998
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05059.csv,-4.218750161687936e-11,0.0003479457741516,-857371.582417576,-0.09976859197558015,1710,1724,5.62380736450967e-09,0.9826693907768674
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05089.csv,-5.389582569303016e-11,0.0002549026996007,-779100.147058823,-0.09044568042283083,1709,1727,5.8793290913532825e-09,0.9587853522658383
/run/media/einstein/Elements/CR160_data/CR160_-1400V_LED_3.7V_1kHz_29.8ns_20us_SyncTrigger/C4--w--05090.csv,-5.420832572502085e-11,0.0002787092727544,-1353985.2622377703,-0.09706841109501811,1821,1833,4.381855241465425e-09,0.9642703219683431
