File,Q,Trigger
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09903.csv,3.2418318217500023e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04613.csv,2.1418318823749803e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00056.csv,2.466832007833332e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04798.csv,2.287664963059365e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03206.csv,4.033498876107309e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06970.csv,-1.5400177303541622e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00210.csv,1.5876647974885329e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00651.csv,1.129332054690606e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04331.csv,1.445998813654197e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03605.csv,1.179332066928144e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03154.csv,1.829331748571863e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05350.csv,2.9668316366906446e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02512.csv,2.0709985572916875e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01621.csv,3.6751650900593536e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05538.csv,2.1001651887499995e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02031.csv,3.262665152256279e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04409.csv,4.251647709948099e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09770.csv,2.520999101183343e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04101.csv,2.1501647231729057e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03102.csv,2.500166031119811e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02886.csv,2.0543320002854171e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06556.csv,2.041831602190613e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04399.csv,-1.9150124172082376e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09868.csv,1.9334984933635315e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01508.csv,2.1626653935176875e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01570.csv,2.316831751839576e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02515.csv,2.5501650542499994e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07596.csv,1.8043320605000107e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08438.csv,2.5668317399583327e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08233.csv,2.1418316590833532e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07809.csv,1.9626656615771016e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00092.csv,1.0501652571843859e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04391.csv,2.825164978160416e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03323.csv,3.225165494750029e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03883.csv,3.9183183059480344e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05035.csv,1.4626668531041735e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06852.csv,2.2376652350656042e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08426.csv,1.8626655771250104e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03626.csv,3.1293320130354354e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07241.csv,2.383498604219803e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03882.csv,1.012665282982292e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07458.csv,1.616831846017706e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09818.csv,1.0084986755593754e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03222.csv,1.154332149993741e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04108.csv,1.258498143202092e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00567.csv,2.4543320165000093e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04548.csv,2.9376648211187485e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01596.csv,9.126653421781157e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09266.csv,2.6876651744583317e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09403.csv,1.854331914773958e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05017.csv,1.7001651668749898e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06664.csv,2.0793326537083149e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07743.csv,2.3349902097603095e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01488.csv,1.1209985904104059e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09506.csv,2.5876650728573036e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07355.csv,1.9709988331072902e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08215.csv,3.1751654493156457e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09752.csv,4.1293317399645943e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06636.csv,3.7459984164343634e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01400.csv,4.2751651432323015e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09968.csv,1.6709988399645927e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05534.csv,1.5251651985531247e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01810.csv,3.983498162422927e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08076.csv,1.2418319929822907e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02840.csv,2.5543316757437573e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00835.csv,8.001658188687591e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04840.csv,2.6959978960479077e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06181.csv,1.3834986861249752e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03054.csv,1.325165888857292e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01725.csv,1.3084985293270922e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02340.csv,1.6126651830833222e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04259.csv,1.7209985518093652e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02421.csv,1.2543324551906474e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00574.csv,1.7334985573572707e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02442.csv,1.1834984398572906e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08974.csv,3.0709982236249885e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07361.csv,1.9334988744343452e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08875.csv,2.3293320590416563e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03948.csv,3.1293318195e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09881.csv,2.5501649068510403e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08698.csv,2.0418316484823025e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06308.csv,5.751655859051866e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04140.csv,1.9334982710958118e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05692.csv,2.470998701679188e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08400.csv,2.7543320956958556e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01906.csv,1.8626648502677083e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09769.csv,3.862664731612511e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09089.csv,1.5251655134583338e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08077.csv,2.4459981377916664e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--10033.csv,4.062665352820804e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05244.csv,2.0709982859937493e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08630.csv,1.5293322871145925e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05191.csv,3.27099855111875e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01037.csv,2.266831673333344e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02619.csv,2.2418310560416348e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00365.csv,1.1168317188989686e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05849.csv,2.075165163976042e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05157.csv,1.8293318798395817e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00829.csv,1.454331853452073e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03809.csv,2.7516518468436414e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07334.csv,3.0959981114229183e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06480.csv,1.3543315916666662e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00126.csv,5.793318730834529e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05719.csv,2.579331508077094e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03138.csv,2.9459980232437395e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01788.csv,2.9001648703864274e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01163.csv,3.0376653603510307e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06238.csv,5.959981152500018e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08909.csv,3.129332060690635e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06605.csv,3.041831507678134e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07634.csv,1.0709984440896037e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08503.csv,1.508498263070842e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03378.csv,9.501652161906357e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06031.csv,1.9709985962854276e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09949.csv,2.112665208208342e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--06258.csv,2.9543318615000106e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07531.csv,1.5016532660727123e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03411.csv,1.8626652682260437e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09021.csv,2.0918319275239489e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02055.csv,3.137665224797906e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01932.csv,1.8959980340239591e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01253.csv,2.095998249303147e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01283.csv,2.316832181434385e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00178.csv,4.8766502079165494e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05707.csv,1.487664924434386e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01732.csv,1.5084980560531326e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05563.csv,1.216831662761429e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02473.csv,1.72099819903021e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02536.csv,2.050165011285425e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08985.csv,3.870998368833333e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08177.csv,7.834984164760426e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07934.csv,2.783498193976051e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01112.csv,3.341831573309377e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07607.csv,5.1266512613643825e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08031.csv,2.6001650932854065e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04519.csv,7.251650903687573e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00261.csv,2.633498411309374e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03316.csv,2.8751650174999906e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08695.csv,2.395998307089583e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05684.csv,7.16832542392708e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05498.csv,2.4084983040062696e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05735.csv,4.2334983560062586e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--10040.csv,2.70433194765521e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00339.csv,2.787665161922906e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09286.csv,1.1959987736312295e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08975.csv,3.929332177547916e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05293.csv,3.5418313410593644e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04103.csv,2.516831576250019e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08140.csv,1.3001652396135516e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08847.csv,1.0126658999760419e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02469.csv,1.445998156499999e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03105.csv,4.2293321907145714e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--01197.csv,1.4168310475291465e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05787.csv,1.8168312688447937e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03821.csv,5.01657230291674e-15,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09261.csv,2.904331671660437e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05382.csv,4.793339524376445e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07060.csv,1.9959982524104366e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05456.csv,1.4709985801489472e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02567.csv,3.2168319551489684e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05128.csv,1.6376649075416474e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--07806.csv,4.329331935023987e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--09100.csv,1.5043325917437791e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03149.csv,3.283498413958335e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08428.csv,1.5209988505958439e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04188.csv,1.779331215452084e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--03669.csv,8.584984434166346e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00863.csv,3.566831788142719e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00917.csv,1.8293316947916463e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--05902.csv,2.0584981987083435e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--08956.csv,1.8293314304937492e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02413.csv,9.668313882562512e-14,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--02176.csv,1.8043317651781158e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--04941.csv,1.4584978018989373e-13,False
/home/einstein/PycharmProjects/_-300V_-1800V_-2300V_LED_10KHz_9V_28ns_20us_2.5GHz/C1--w--00460.csv,2.500165678250019e-13,False
